date,comments,likes,people,posts,relation_corp,relation_org,views
2017-05-10,6.0,0.0,7,6.0,9,0,237.0
2017-05-09,8.0,1.0,7,8.0,3,0,952.0
2017-05-08,8.0,0.0,5,8.0,0,0,149.0
2017-05-07,32.0,0.0,1,32.0,0,0,257.0
2017-05-06,0.0,0.0,0,0.0,0,0,0.0
2017-05-05,2.0,2.0,2,2.0,1,0,89.0
2017-05-04,5.0,1.0,5,5.0,6,0,336.0
2017-05-03,2.0,0.0,2,2.0,0,0,13.0
2017-05-02,7.0,21.0,7,7.0,3,0,5282.0
2017-05-01,2.0,0.0,2,2.0,0,0,28.0
2017-04-30,0.0,0.0,0,0.0,0,0,0.0
2017-04-29,0.0,0.0,0,0.0,0,0,0.0
2017-04-28,10.0,1.0,9,10.0,1,0,403.0
2017-04-27,7.0,1.0,7,7.0,5,0,133.0
2017-04-26,8.0,0.0,8,8.0,1,0,122.0
2017-04-25,8.0,3.0,8,8.0,1,0,259.0
2017-04-24,4.0,8.0,5,4.0,15,0,1285.0
2017-04-23,1.0,0.0,1,1.0,0,0,3.0
2017-04-22,0.0,0.0,0,0.0,0,0,0.0
2017-04-21,8.0,0.0,7,8.0,2,0,287.0
2017-04-20,9.0,1.0,7,9.0,0,0,149.0
2017-04-19,4.0,1.0,4,4.0,2,0,163.0
2017-04-18,6.0,0.0,6,7.0,0,2,285.0
2017-04-17,6.0,0.0,5,6.0,0,0,120.0
2017-04-16,0.0,0.0,0,0.0,0,0,0.0
2017-04-15,0.0,0.0,0,0.0,0,0,0.0
2017-04-14,1.0,0.0,1,1.0,0,0,37.0
2017-04-13,5.0,1.0,5,5.0,9,0,210.0
2017-04-12,4.0,0.0,3,4.0,0,0,52.0
2017-04-11,6.0,0.0,5,6.0,0,0,275.0
2017-04-10,10.0,1.0,7,10.0,4,0,376.0
2017-04-09,0.0,0.0,0,0.0,0,0,0.0
2017-04-08,2.0,6.0,2,2.0,2,0,70.0
2017-04-07,3.0,0.0,3,3.0,2,0,70.0
2017-04-06,5.0,6.0,4,5.0,0,2,140.0
2017-04-05,4.0,0.0,3,4.0,0,0,46.0
2017-04-04,5.0,0.0,4,5.0,0,0,99.0
2017-04-03,2.0,0.0,2,2.0,1,0,79.0
2017-04-02,0.0,0.0,0,0.0,0,0,0.0
2017-04-01,0.0,0.0,0,0.0,0,0,0.0
2017-03-31,3.0,1.0,4,4.0,3,0,121.0
2017-03-30,20.0,0.0,1,20.0,0,0,54.0
2017-03-29,5.0,0.0,3,5.0,0,0,319.0
2017-03-28,2.0,0.0,2,2.0,0,0,55.0
2017-03-27,6.0,0.0,6,6.0,0,0,94.0
2017-03-26,0.0,0.0,0,0.0,0,0,0.0
2017-03-25,0.0,0.0,0,0.0,0,0,0.0
2017-03-24,9.0,0.0,6,9.0,3,0,55.0
2017-03-23,8.0,1.0,5,9.0,0,0,154.0
2017-03-22,16.0,0.0,4,16.0,0,0,534.0
2017-03-21,13.0,4.0,12,13.0,6,0,856.0
2017-03-20,6.0,1.0,6,6.0,3,0,140.0
2017-03-19,1.0,0.0,1,1.0,0,0,6.0
2017-03-18,0.0,0.0,0,0.0,0,0,0.0
2017-03-17,6.0,0.0,5,6.0,1,0,502.0
2017-03-16,6.0,2.0,7,7.0,0,0,169.0
2017-03-15,5.0,15.0,6,5.0,7,0,5409.0
2017-03-14,3.0,0.0,3,3.0,0,0,104.0
2017-03-13,17.0,4.0,13,18.0,10,0,932.0
2017-03-12,0.0,0.0,0,0.0,0,0,0.0
2017-03-11,1.0,0.0,1,1.0,0,0,30.0
2017-03-10,19.0,1.0,4,19.0,0,0,191.0
2017-03-09,10.0,0.0,7,10.0,4,0,248.0
2017-03-08,4.0,0.0,4,4.0,2,0,59.0
2017-03-07,42.0,4.0,12,42.0,0,0,612.0
2017-03-06,6.0,1.0,5,6.0,0,0,276.0
2017-03-05,2.0,0.0,2,2.0,0,0,59.0
2017-03-04,1.0,0.0,1,1.0,0,0,146.0
2017-03-03,7.0,0.0,6,7.0,2,0,93.0
2017-03-02,10.0,3.0,9,10.0,5,0,793.0
2017-03-01,10.0,1.0,9,10.0,2,0,188.0
2017-02-28,6.0,0.0,5,6.0,0,0,52.0
2017-02-27,4.0,0.0,4,4.0,0,0,18.0
2017-02-26,0.0,0.0,0,0.0,0,0,0.0
2017-02-25,1.0,0.0,1,1.0,0,0,19.0
2017-02-24,11.0,0.0,8,11.0,1,0,1065.0
2017-02-23,41.0,3.0,12,41.0,1,0,581.0
2017-02-22,5.0,1.0,4,5.0,5,0,289.0
2017-02-21,6.0,1.0,4,6.0,7,0,126.0
2017-02-20,2.0,0.0,3,3.0,0,0,121.0
2017-02-19,1.0,0.0,1,1.0,0,0,36.0
2017-02-18,0.0,0.0,0,0.0,0,0,0.0
2017-02-17,3.0,0.0,2,3.0,0,0,48.0
2017-02-16,6.0,4.0,6,6.0,1,0,341.0
2017-02-15,5.0,0.0,5,5.0,0,0,156.0
2017-02-14,5.0,0.0,7,6.0,1,0,92.0
2017-02-13,16.0,5.0,13,16.0,9,0,1105.0
2017-02-12,1.0,0.0,1,1.0,0,0,7.0
2017-02-11,6.0,0.0,2,6.0,0,0,52.0
2017-02-10,3.0,0.0,3,3.0,0,0,280.0
2017-02-09,4.0,0.0,4,4.0,0,0,113.0
2017-02-08,9.0,0.0,8,9.0,0,0,191.0
2017-02-07,5.0,0.0,5,5.0,1,0,96.0
2017-02-06,7.0,0.0,6,7.0,0,0,190.0
2017-02-05,0.0,0.0,0,0.0,0,0,0.0
2017-02-04,3.0,0.0,1,3.0,0,0,153.0
2017-02-03,10.0,0.0,6,10.0,0,0,76.0
2017-02-02,7.0,0.0,5,7.0,0,0,99.0
2017-02-01,13.0,0.0,8,13.0,1,0,88.0
2017-01-31,10.0,1.0,2,10.0,0,0,87.0
2017-01-30,4.0,0.0,4,4.0,0,0,44.0
2017-01-29,0.0,0.0,0,0.0,0,0,0.0
2017-01-28,0.0,0.0,0,0.0,0,0,0.0
2017-01-27,6.0,0.0,6,6.0,0,0,284.0
2017-01-26,5.0,0.0,4,5.0,0,0,136.0
2017-01-25,14.0,13.0,11,15.0,6,2,830.0
2017-01-24,4.0,0.0,6,6.0,1,0,87.0
2017-01-23,8.0,1.0,8,8.0,0,0,284.0
2017-01-22,1.0,0.0,1,1.0,0,0,4.0
2017-01-21,0.0,0.0,0,0.0,0,0,0.0
2017-01-20,7.0,3.0,6,7.0,0,0,99.0
2017-01-19,12.0,0.0,6,12.0,0,0,119.0
2017-01-18,20.0,2.0,9,20.0,4,0,364.0
2017-01-17,6.0,0.0,4,6.0,2,0,64.0
2017-01-16,2.0,0.0,2,2.0,0,0,86.0
2017-01-15,0.0,0.0,0,0.0,0,0,0.0
2017-01-14,5.0,0.0,5,5.0,1,0,263.0
2017-01-13,32.0,6.0,14,32.0,3,0,1705.0
2017-01-12,5.0,0.0,5,5.0,1,0,412.0
2017-01-11,8.0,0.0,6,8.0,0,0,125.0
2017-01-10,9.0,0.0,7,9.0,0,0,220.0
2017-01-09,8.0,1.0,6,8.0,0,0,283.0
2017-01-08,2.0,0.0,1,2.0,0,0,110.0
2017-01-07,0.0,0.0,0,0.0,0,0,0.0
2017-01-06,0.0,0.0,0,0.0,0,0,0.0
2017-01-05,2.0,0.0,2,2.0,0,0,37.0
2017-01-04,8.0,7.0,7,8.0,10,0,1116.0
2017-01-03,4.0,0.0,5,5.0,0,0,203.0
2017-01-02,5.0,0.0,1,5.0,0,0,18.0
2017-01-01,0.0,0.0,0,0.0,0,0,0.0
2016-12-31,0.0,0.0,0,0.0,0,0,0.0
2016-12-30,1.0,0.0,1,1.0,0,0,12.0
2016-12-29,2.0,1.0,2,2.0,3,0,38.0
2016-12-28,2.0,0.0,2,2.0,0,0,20.0
2016-12-27,0.0,0.0,0,0.0,0,0,0.0
2016-12-26,0.0,0.0,0,0.0,0,0,0.0
2016-12-25,0.0,0.0,0,0.0,0,0,0.0
2016-12-24,0.0,0.0,0,0.0,0,0,0.0
2016-12-23,2.0,0.0,2,2.0,0,0,29.0
2016-12-22,25.0,0.0,6,25.0,8,0,209.0
2016-12-21,11.0,6.0,9,11.0,0,0,297.0
2016-12-20,5.0,4.0,4,5.0,1,0,1704.0
2016-12-19,2.0,1.0,2,3.0,1,0,375.0
2016-12-18,1.0,0.0,1,1.0,0,0,10.0
2016-12-17,0.0,0.0,0,0.0,0,0,0.0
2016-12-16,7.0,1.0,6,7.0,3,0,284.0
2016-12-15,4.0,0.0,3,4.0,0,0,71.0
2016-12-14,3.0,0.0,2,3.0,1,0,57.0
2016-12-13,5.0,1.0,2,5.0,0,0,52.0
2016-12-12,16.0,1.0,8,16.0,0,0,157.0
2016-12-11,0.0,0.0,0,0.0,0,0,0.0
2016-12-10,1.0,3.0,1,1.0,1,0,62.0
2016-12-09,5.0,0.0,6,5.0,3,0,228.0
2016-12-08,10.0,0.0,7,10.0,2,0,208.0
2016-12-07,6.0,0.0,7,7.0,0,0,279.0
2016-12-06,4.0,0.0,4,4.0,0,0,78.0
2016-12-05,8.0,0.0,8,8.0,0,0,134.0
2016-12-04,0.0,0.0,0,0.0,0,0,0.0
2016-12-03,1.0,0.0,1,1.0,0,0,5.0
2016-12-02,3.0,0.0,3,3.0,2,0,51.0
2016-12-01,13.0,1.0,7,13.0,2,0,160.0
2016-11-30,9.0,0.0,8,10.0,1,0,504.0
2016-11-29,12.0,1.0,4,12.0,1,0,252.0
2016-11-28,7.0,0.0,7,7.0,3,0,451.0
2016-11-27,3.0,1.0,3,3.0,1,0,175.0
2016-11-26,1.0,0.0,1,1.0,0,0,11.0
2016-11-25,7.0,2.0,6,7.0,0,0,435.0
2016-11-24,3.0,2.0,4,3.0,1,0,86.0
2016-11-23,6.0,2.0,5,6.0,0,0,306.0
2016-11-22,5.0,0.0,3,5.0,0,0,34.0
2016-11-21,11.0,1.0,5,11.0,0,0,153.0
2016-11-20,0.0,0.0,0,0.0,0,0,0.0
2016-11-19,0.0,0.0,0,0.0,0,0,0.0
2016-11-18,14.0,2.0,9,15.0,0,0,255.0
2016-11-17,1.0,4.0,1,1.0,0,0,109.0
2016-11-16,4.0,21.0,4,4.0,6,0,854.0
2016-11-15,6.0,1.0,6,6.0,1,0,181.0
2016-11-14,2.0,0.0,2,2.0,0,0,16.0
2016-11-13,4.0,0.0,2,4.0,0,0,20.0
2016-11-12,2.0,0.0,2,2.0,0,0,15.0
2016-11-11,4.0,0.0,4,4.0,0,0,82.0
2016-11-10,3.0,1.0,4,4.0,4,0,104.0
2016-11-09,4.0,0.0,2,4.0,0,0,22.0
2016-11-08,9.0,4.0,5,9.0,8,0,287.0
2016-11-07,4.0,0.0,5,5.0,0,0,236.0
2016-11-06,0.0,0.0,0,0.0,0,0,0.0
2016-11-05,1.0,0.0,1,1.0,0,0,9.0
2016-11-04,8.0,0.0,5,8.0,0,0,76.0
2016-11-03,16.0,6.0,12,16.0,1,0,755.0
2016-11-02,6.0,0.0,6,6.0,1,0,50.0
2016-11-01,7.0,0.0,4,7.0,0,0,36.0
2016-10-31,13.0,2.0,10,13.0,0,0,567.0
2016-10-30,2.0,4.0,2,2.0,1,0,152.0
2016-10-29,0.0,0.0,0,0.0,0,0,0.0
2016-10-28,6.0,0.0,6,6.0,0,0,103.0
2016-10-27,4.0,0.0,4,4.0,0,0,93.0
2016-10-26,7.0,3.0,8,8.0,0,0,202.0
2016-10-25,15.0,0.0,10,15.0,2,0,292.0
2016-10-24,8.0,3.0,6,8.0,0,0,159.0
2016-10-23,0.0,0.0,0,0.0,0,0,0.0
2016-10-22,0.0,0.0,0,0.0,0,0,0.0
2016-10-21,7.0,2.0,6,7.0,0,0,126.0
2016-10-20,7.0,1.0,9,7.0,4,0,211.0
2016-10-19,7.0,3.0,8,7.0,3,0,499.0
2016-10-18,9.0,0.0,7,9.0,0,0,229.0
2016-10-17,5.0,0.0,4,5.0,2,0,113.0
2016-10-16,0.0,0.0,0,0.0,0,0,0.0
2016-10-15,2.0,0.0,2,2.0,2,0,7.0
2016-10-14,1.0,5.0,1,1.0,3,0,1078.0
2016-10-13,3.0,1.0,3,3.0,1,0,188.0
2016-10-12,4.0,0.0,4,4.0,0,0,83.0
2016-10-11,9.0,4.0,6,9.0,4,0,768.0
2016-10-10,6.0,0.0,6,6.0,1,0,328.0
2016-10-09,0.0,0.0,0,0.0,0,0,0.0
2016-10-08,1.0,1.0,1,1.0,0,0,43.0
2016-10-07,5.0,0.0,4,5.0,0,0,145.0
2016-10-06,9.0,0.0,9,13.0,0,0,119.0
2016-10-05,4.0,2.0,5,5.0,0,0,143.0
2016-10-04,12.0,0.0,5,12.0,0,0,103.0
2016-10-03,6.0,0.0,6,6.0,0,0,73.0
2016-10-02,1.0,0.0,1,1.0,0,0,23.0
2016-10-01,2.0,0.0,1,2.0,0,0,11.0
2016-09-30,7.0,2.0,3,7.0,1,0,185.0
2016-09-29,29.0,1.0,7,29.0,0,0,189.0
2016-09-28,11.0,3.0,6,11.0,1,0,825.0
2016-09-27,7.0,0.0,7,7.0,0,0,185.0
2016-09-26,6.0,1.0,6,6.0,1,0,43.0
2016-09-25,0.0,0.0,0,0.0,0,0,0.0
2016-09-24,0.0,0.0,0,0.0,0,0,0.0
2016-09-23,8.0,1.0,5,8.0,1,0,320.0
2016-09-22,8.0,0.0,6,8.0,0,0,161.0
2016-09-21,3.0,0.0,3,3.0,1,0,95.0
2016-09-20,4.0,0.0,4,4.0,0,0,48.0
2016-09-19,1.0,0.0,1,1.0,0,0,70.0
2016-09-18,0.0,0.0,0,0.0,0,0,0.0
2016-09-17,1.0,6.0,1,1.0,0,0,259.0
2016-09-16,4.0,0.0,3,4.0,0,0,37.0
2016-09-15,4.0,0.0,3,4.0,0,0,44.0
2016-09-14,8.0,0.0,7,8.0,1,0,407.0
2016-09-13,3.0,0.0,3,3.0,0,0,29.0
2016-09-12,10.0,5.0,10,10.0,16,0,1838.0
2016-09-11,0.0,0.0,0,0.0,0,0,0.0
2016-09-10,5.0,1.0,1,5.0,0,0,72.0
2016-09-09,5.0,3.0,4,5.0,0,0,52.0
2016-09-08,5.0,0.0,4,5.0,0,0,66.0
2016-09-07,3.0,0.0,3,3.0,0,0,47.0
2016-09-06,3.0,0.0,3,3.0,0,0,78.0
2016-09-05,8.0,0.0,3,8.0,0,0,49.0
2016-09-04,0.0,0.0,0,0.0,0,0,0.0
2016-09-03,0.0,0.0,0,0.0,0,0,0.0
2016-09-02,2.0,0.0,2,2.0,0,0,39.0
2016-09-01,29.0,2.0,4,29.0,0,0,195.0
2016-08-31,12.0,0.0,6,12.0,1,0,149.0
2016-08-30,5.0,0.0,4,5.0,0,0,132.0
2016-08-29,2.0,0.0,2,2.0,0,0,20.0
2016-08-28,0.0,0.0,0,0.0,0,0,0.0
2016-08-27,0.0,0.0,0,0.0,0,0,0.0
2016-08-26,5.0,1.0,6,6.0,3,0,245.0
2016-08-25,6.0,0.0,5,6.0,2,0,252.0
2016-08-24,4.0,1.0,2,4.0,0,0,77.0
2016-08-23,8.0,1.0,5,8.0,7,0,116.0
2016-08-22,3.0,14.0,3,3.0,7,0,170.0
2016-08-21,0.0,0.0,0,0.0,0,0,0.0
2016-08-20,0.0,0.0,0,0.0,0,0,0.0
2016-08-19,0.0,0.0,1,2.0,0,0,380.0
2016-08-18,8.0,0.0,4,8.0,0,0,81.0
2016-08-17,7.0,0.0,2,7.0,0,0,10.0
2016-08-16,1.0,1.0,1,1.0,0,0,59.0
2016-08-15,3.0,0.0,3,3.0,0,0,139.0
2016-08-14,1.0,0.0,1,1.0,0,0,7.0
2016-08-13,0.0,0.0,0,0.0,0,0,0.0
2016-08-12,6.0,0.0,3,4.0,3,0,38.0
2016-08-11,5.0,0.0,5,5.0,1,0,90.0
2016-08-10,4.0,0.0,2,4.0,0,0,12.0
2016-08-09,5.0,0.0,4,5.0,0,0,30.0
2016-08-08,6.0,0.0,7,6.0,4,0,66.0
2016-08-07,0.0,0.0,0,0.0,0,0,0.0
2016-08-06,0.0,0.0,0,0.0,0,0,0.0
2016-08-05,0.0,0.0,0,0.0,0,0,0.0
2016-08-04,13.0,0.0,4,13.0,0,0,75.0
2016-08-03,17.0,0.0,8,16.0,1,0,276.0
2016-08-02,2.0,0.0,2,2.0,0,0,31.0
2016-08-01,4.0,3.0,3,4.0,0,0,200.0
2016-07-31,0.0,0.0,0,0.0,0,0,0.0
2016-07-30,1.0,0.0,1,1.0,0,0,22.0
2016-07-29,6.0,7.0,6,6.0,2,0,245.0
2016-07-28,10.0,1.0,6,10.0,0,0,148.0
2016-07-27,6.0,2.0,4,6.0,6,0,1064.0
2016-07-26,2.0,0.0,2,2.0,2,0,55.0
2016-07-25,4.0,0.0,3,4.0,0,0,76.0
2016-07-24,1.0,0.0,2,2.0,0,0,122.0
2016-07-23,0.0,0.0,0,0.0,0,0,0.0
2016-07-22,3.0,0.0,3,3.0,0,0,28.0
2016-07-21,6.0,3.0,6,6.0,1,0,385.0
2016-07-20,10.0,0.0,8,10.0,4,0,167.0
2016-07-19,8.0,0.0,8,8.0,0,0,211.0
2016-07-18,11.0,0.0,10,11.0,3,0,243.0
2016-07-17,0.0,0.0,0,0.0,0,0,0.0
2016-07-16,1.0,0.0,1,1.0,0,0,4.0
2016-07-15,8.0,0.0,3,8.0,0,0,22.0
2016-07-14,12.0,1.0,7,12.0,0,0,146.0
2016-07-13,10.0,0.0,7,10.0,0,0,171.0
2016-07-12,6.0,2.0,5,6.0,1,0,117.0
2016-07-11,7.0,1.0,6,7.0,8,0,533.0
2016-07-10,1.0,0.0,1,1.0,0,0,52.0
2016-07-09,0.0,0.0,0,0.0,0,0,0.0
2016-07-08,5.0,0.0,5,5.0,1,0,394.0
2016-07-07,5.0,0.0,3,5.0,1,0,26.0
2016-07-06,6.0,0.0,5,6.0,0,0,154.0
2016-07-05,4.0,0.0,3,4.0,7,0,105.0
2016-07-04,9.0,0.0,2,9.0,0,0,96.0
2016-07-03,0.0,0.0,0,0.0,0,0,0.0
2016-07-02,0.0,0.0,0,0.0,0,0,0.0
2016-07-01,10.0,0.0,5,10.0,2,0,1361.0
2016-06-30,23.0,2.0,5,23.0,0,0,205.0
2016-06-29,14.0,0.0,6,14.0,0,0,191.0
2016-06-28,4.0,6.0,4,4.0,0,0,412.0
2016-06-27,2.0,0.0,2,2.0,0,0,28.0
2016-06-26,0.0,0.0,0,0.0,0,0,0.0
2016-06-25,1.0,0.0,1,1.0,0,0,0.0
2016-06-24,7.0,0.0,6,6.0,1,0,299.0
2016-06-23,3.0,1.0,3,4.0,1,0,210.0
2016-06-22,4.0,2.0,5,5.0,0,0,240.0
2016-06-21,5.0,0.0,3,5.0,0,0,83.0
2016-06-20,9.0,0.0,8,9.0,0,0,125.0
2016-06-19,0.0,0.0,0,0.0,0,0,0.0
2016-06-18,0.0,0.0,0,0.0,0,0,0.0
2016-06-17,11.0,3.0,6,11.0,3,0,93.0
2016-06-16,3.0,0.0,2,3.0,0,0,89.0
2016-06-15,8.0,0.0,4,8.0,0,0,80.0
2016-06-14,5.0,5.0,5,5.0,0,0,394.0
2016-06-13,11.0,3.0,9,12.0,0,0,253.0
2016-06-12,0.0,0.0,0,0.0,0,0,0.0
2016-06-11,0.0,0.0,0,0.0,0,0,0.0
2016-06-10,3.0,2.0,3,3.0,0,0,184.0
2016-06-09,8.0,0.0,5,8.0,0,0,384.0
2016-06-08,2.0,0.0,2,2.0,0,0,10.0
2016-06-07,7.0,0.0,6,7.0,0,0,109.0
2016-06-06,3.0,0.0,1,3.0,1,0,8.0
2016-06-05,0.0,0.0,0,0.0,0,0,0.0
2016-06-04,0.0,0.0,0,0.0,0,0,0.0
2016-06-03,3.0,0.0,4,3.0,2,0,307.0
2016-06-02,3.0,0.0,2,3.0,0,0,79.0
2016-06-01,12.0,0.0,5,12.0,10,0,77.0
2016-05-31,7.0,6.0,6,7.0,2,0,408.0
2016-05-30,5.0,2.0,5,5.0,0,0,45.0
2016-05-29,1.0,0.0,1,1.0,0,0,6.0
2016-05-28,0.0,0.0,0,0.0,0,0,0.0
2016-05-27,3.0,0.0,4,4.0,1,0,107.0
2016-05-26,4.0,2.0,4,4.0,0,0,348.0
2016-05-25,5.0,0.0,4,6.0,0,0,80.0
2016-05-24,8.0,1.0,6,8.0,0,0,148.0
2016-05-23,9.0,8.0,8,9.0,11,0,225.0
2016-05-22,0.0,0.0,0,0.0,0,0,0.0
2016-05-21,0.0,0.0,0,0.0,0,0,0.0
2016-05-20,1.0,0.0,2,2.0,0,0,86.0
2016-05-19,2.0,0.0,2,2.0,0,0,128.0
2016-05-18,3.0,0.0,4,4.0,0,0,93.0
2016-05-17,8.0,5.0,6,8.0,1,0,1012.0
2016-05-16,14.0,2.0,7,14.0,0,0,450.0
2016-05-15,1.0,0.0,1,1.0,0,0,16.0
2016-05-14,0.0,0.0,0,0.0,0,0,0.0
2016-05-13,8.0,0.0,7,8.0,0,0,385.0
2016-05-12,13.0,0.0,8,13.0,0,0,172.0
2016-05-11,6.0,0.0,4,6.0,2,0,88.0
2016-05-10,9.0,0.0,9,9.0,1,0,189.0
2016-05-09,3.0,1.0,4,4.0,1,0,168.0
2016-05-08,1.0,1.0,1,1.0,0,0,24.0
2016-05-07,0.0,0.0,0,0.0,0,0,0.0
2016-05-06,10.0,2.0,8,10.0,3,0,395.0
2016-05-05,10.0,0.0,5,10.0,0,0,113.0
2016-05-04,9.0,1.0,8,9.0,0,0,221.0
2016-05-03,12.0,5.0,10,12.0,1,0,501.0
2016-05-02,5.0,0.0,3,5.0,1,0,412.0
2016-05-01,0.0,0.0,0,0.0,0,0,0.0
2016-04-30,0.0,0.0,0,0.0,0,0,0.0
2016-04-29,12.0,1.0,9,12.0,1,0,2483.0
2016-04-28,6.0,0.0,5,6.0,4,0,232.0
2016-04-27,9.0,5.0,4,9.0,1,0,2317.0
2016-04-26,1.0,0.0,1,1.0,0,0,116.0
2016-04-25,3.0,0.0,2,3.0,0,0,96.0
2016-04-24,0.0,0.0,0,0.0,0,0,0.0
2016-04-23,1.0,0.0,1,1.0,0,0,69.0
2016-04-22,5.0,2.0,3,5.0,3,0,671.0
2016-04-21,7.0,14.0,5,5.0,1,0,867.0
2016-04-20,8.0,2.0,8,8.0,1,0,549.0
2016-04-19,3.0,2.0,3,3.0,0,0,49.0
2016-04-18,17.0,7.0,8,17.0,6,0,731.0
2016-04-17,1.0,1.0,1,1.0,0,0,471.0
2016-04-16,0.0,0.0,0,0.0,0,0,0.0
2016-04-15,3.0,2.0,3,3.0,2,0,136.0
2016-04-14,8.0,3.0,8,12.0,0,0,267.0
2016-04-13,7.0,0.0,7,7.0,0,0,651.0
2016-04-12,7.0,1.0,6,7.0,0,0,576.0
2016-04-11,8.0,0.0,5,8.0,0,0,169.0
2016-04-10,0.0,0.0,0,0.0,0,0,0.0
2016-04-09,0.0,0.0,0,0.0,0,0,0.0
2016-04-08,2.0,0.0,2,2.0,0,0,64.0
2016-04-07,2.0,0.0,2,2.0,3,0,455.0
2016-04-06,6.0,0.0,4,6.0,0,0,95.0
2016-04-05,16.0,1.0,6,16.0,1,0,257.0
2016-04-04,8.0,0.0,5,8.0,1,0,152.0
2016-04-03,1.0,0.0,1,1.0,0,0,10.0
2016-04-02,0.0,0.0,0,0.0,0,0,0.0
2016-04-01,15.0,7.0,7,15.0,2,0,1643.0
2016-03-31,2.0,0.0,2,2.0,0,0,20.0
2016-03-30,6.0,0.0,6,6.0,0,0,230.0
2016-03-29,6.0,2.0,3,6.0,1,0,73.0
2016-03-28,3.0,0.0,3,3.0,0,0,64.0
2016-03-27,0.0,0.0,0,0.0,0,0,0.0
2016-03-26,0.0,0.0,0,0.0,0,0,0.0
2016-03-25,1.0,0.0,2,2.0,0,0,165.0
2016-03-24,2.0,0.0,3,2.0,19,0,21.0
2016-03-23,9.0,5.0,6,9.0,4,0,215.0
2016-03-22,2.0,0.0,2,2.0,0,0,24.0
2016-03-21,1.0,0.0,1,1.0,0,0,18.0
2016-03-20,0.0,0.0,0,0.0,0,0,0.0
2016-03-19,3.0,0.0,2,4.0,0,0,26.0
2016-03-18,6.0,0.0,6,6.0,0,0,154.0
2016-03-17,2.0,1.0,2,2.0,0,0,71.0
2016-03-16,3.0,0.0,2,3.0,0,0,17.0
2016-03-15,3.0,0.0,3,3.0,0,0,60.0
2016-03-14,4.0,2.0,4,4.0,2,0,148.0
2016-03-13,1.0,0.0,1,1.0,0,0,3.0
2016-03-12,1.0,1.0,1,1.0,0,0,98.0
2016-03-11,4.0,0.0,4,4.0,0,0,903.0
2016-03-10,7.0,0.0,7,7.0,0,0,137.0
2016-03-09,5.0,37.0,6,6.0,5,0,689.0
2016-03-08,2.0,2.0,3,3.0,1,0,120.0
2016-03-07,5.0,0.0,5,5.0,0,0,130.0
2016-03-06,1.0,0.0,1,1.0,0,0,3.0
2016-03-05,0.0,0.0,0,0.0,0,0,0.0
2016-03-04,51.0,0.0,5,52.0,0,0,560.0
2016-03-03,6.0,4.0,6,6.0,0,0,151.0
2016-03-02,3.0,0.0,3,3.0,0,0,112.0
2016-03-01,21.0,1.0,9,22.0,1,0,553.0
2016-02-29,3.0,0.0,4,4.0,0,0,207.0
2016-02-28,0.0,0.0,0,0.0,0,0,0.0
2016-02-27,0.0,0.0,0,0.0,0,0,0.0
2016-02-26,2.0,1.0,2,2.0,0,0,39.0
2016-02-25,3.0,0.0,3,3.0,0,0,636.0
2016-02-24,11.0,4.0,7,11.0,1,0,326.0
2016-02-23,1.0,0.0,1,1.0,0,0,6.0
2016-02-22,5.0,2.0,3,5.0,1,0,139.0
2016-02-21,0.0,0.0,0,0.0,0,0,0.0
2016-02-20,0.0,0.0,0,0.0,0,0,0.0
2016-02-19,10.0,0.0,4,10.0,1,0,64.0
2016-02-18,12.0,2.0,7,13.0,1,0,315.0
2016-02-17,4.0,0.0,4,4.0,0,0,402.0
2016-02-16,4.0,34.0,5,5.0,9,0,2883.0
2016-02-15,7.0,0.0,6,7.0,1,0,173.0
2016-02-14,0.0,0.0,0,0.0,0,0,0.0
2016-02-13,1.0,1.0,1,1.0,0,0,110.0
2016-02-12,3.0,1.0,3,3.0,2,0,252.0
2016-02-11,8.0,1.0,6,8.0,0,0,419.0
2016-02-10,5.0,0.0,5,5.0,0,0,519.0
2016-02-09,9.0,5.0,7,9.0,1,0,1235.0
2016-02-08,5.0,0.0,3,5.0,0,0,116.0
2016-02-07,1.0,0.0,1,1.0,0,0,50.0
2016-02-06,0.0,0.0,0,0.0,0,0,0.0
2016-02-05,5.0,0.0,5,5.0,3,0,78.0
2016-02-04,6.0,1.0,6,6.0,0,0,508.0
2016-02-03,10.0,2.0,8,9.0,7,0,614.0
2016-02-02,5.0,0.0,4,5.0,6,0,347.0
2016-02-01,8.0,5.0,6,8.0,3,0,652.0
2016-01-31,2.0,1.0,2,2.0,0,0,52.0
2016-01-30,1.0,0.0,1,1.0,0,0,4.0
2016-01-29,74.0,2.0,9,74.0,2,0,662.0
2016-01-28,3.0,0.0,4,4.0,0,0,179.0
2016-01-27,4.0,2.0,4,4.0,0,0,109.0
2016-01-26,2.0,0.0,2,2.0,0,0,44.0
2016-01-25,6.0,0.0,5,6.0,1,0,101.0
2016-01-24,0.0,0.0,0,0.0,0,0,0.0
2016-01-23,0.0,0.0,0,0.0,0,0,0.0
2016-01-22,7.0,1.0,5,7.0,0,0,256.0
2016-01-21,5.0,1.0,5,5.0,1,0,355.0
2016-01-20,1.0,0.0,1,1.0,0,0,7.0
2016-01-19,3.0,0.0,3,3.0,0,0,84.0
2016-01-18,6.0,0.0,3,6.0,0,0,127.0
2016-01-17,0.0,0.0,0,0.0,0,0,0.0
2016-01-16,0.0,0.0,0,0.0,0,0,0.0
